timestamp,TimeUS,Th0,UR,UP,UY
1746304169.89320898,102046856,0.3355349898338318,0.08014871180057526,0.01391367707401514,0.0003406353644095361
1746304169.89520812,102048855,0.3355153799057007,0.09894181787967682,0.013864833861589432,0.0005283388891257346
1746304169.89820695,102051854,0.33546486496925354,0.11539362370967865,0.013386411592364311,0.0007069839630275965
1746304169.90020704,102053854,0.3354220688343048,0.11857724189758301,0.013278900645673275,0.0007742814486846328
1746304169.90320611,102056853,0.3353618383407593,0.11137884110212326,0.012900336645543575,0.0007555352058261633
1746304169.90520501,102058852,0.33534008264541626,0.0983123853802681,0.012738402001559734,0.0006908235955052078
1746304169.90820408,102061851,0.33533233404159546,0.06998493522405624,0.012334744445979595,0.0004913817392662168
1746304169.91020298,102063850,0.3353511691093445,0.04443370923399925,0.012244529090821743,0.0003209043061360717
1746304169.91320205,102066849,0.3353910446166992,0.0033230662811547518,0.011802115477621555,9.08579386305064e-06
1746304169.91520214,102068849,0.3354089856147766,-0.026149164885282516,0.011779604479670525,-0.00020807898545172065
1746304169.91820097,102071848,0.3354146182537079,-0.06551555544137955,0.011596252210438251,-0.0005222705076448619
1746304169.92020011,102073847,0.3353882133960724,-0.08871233463287354,0.011455493047833443,-0.0007153170299716294
1746304169.92319894,102076846,0.3353210985660553,-0.11280791461467743,0.011278403922915459,-0.0009421708527952433
1746304169.92519808,102078845,0.33525916934013367,-0.12171819806098938,0.011259551160037518,-0.0010573695180937648
1746304169.92819715,102081844,0.3351645767688751,-0.12288030236959457,0.010943518951535225,-0.0011406342964619398
1746304169.93019700,102083844,0.3351189196109772,-0.11510996520519257,0.010916843079030514,-0.0011552353389561176
1746304169.93319607,102086843,0.3350811004638672,-0.09348150342702866,0.010649687610566616,-0.0010881824418902397
1746304169.93519497,102088842,0.33509525656700134,-0.0719635859131813,0.010561216622591019,-0.0010068195406347513
1746304169.93819404,102091841,0.3351523280143738,-0.034486088901758194,0.010279238224029541,-0.0008272632258012891
1746304169.94019294,102093840,0.33521223068237305,-0.005437820218503475,0.01017996296286583,-0.0006946827052161098
1746304169.94319201,102096839,0.33530551195144653,0.036026012152433395,0.009864024817943573,-0.0004911072319373488
1746304169.94519210,102098839,0.33535197377204895,0.06239325553178787,0.009700334630906582,-0.0003627066616900265
1746304169.94819117,102101838,0.33539631962776184,0.0932372435927391,0.009292220696806908,-0.0002094941883115098
1746304169.95019007,102103837,0.3353988528251648,0.10760609805583954,0.009110531769692898,-0.0001300393050769344
1746304169.95318913,102106836,0.3353811800479889,0.11717406660318375,0.008753298781812191,-7.31957406969741e-05
1746304169.95518804,102108835,0.33536070585250854,0.11524487286806107,0.008541003800928593,-6.362357089528814e-05
1746304169.95818710,102111834,0.3353329598903656,0.10101285576820374,0.008192876353859901,-0.0001090327205020003
1746304169.96018696,102113834,0.3353285789489746,0.08366306126117706,0.008022850379347801,-0.00016113996389321983
1746304169.96318603,102116833,0.335338294506073,0.050713907927274704,0.007778787054121494,-0.0002828537253662944
1746304169.96518517,102118832,0.33535364270210266,0.023385601118206978,0.007692289538681507,-0.00037992862053215504
1746304169.96818399,102121831,0.33537226915359497,-0.018331266939640045,0.007462136447429657,-0.0005453851772472262
1746304169.97018313,102123830,0.33536240458488464,-0.04662321135401726,0.0075082359835505486,-0.0006550332764163613
1746304169.97318196,102126829,0.33531883358955383,-0.08264090865850449,0.0073129162192344666,-0.0007978266221471131
1746304169.97518206,102128829,0.33525875210762024,-0.10197620838880539,0.005233827978372574,-0.0008742770878598094
1746304169.97818112,102131828,0.33514755964279175,-0.11953612416982651,0.0018596900627017021,-0.0009384744334965944
1746304169.98018003,102133827,0.3350673019886017,-0.12355300039052963,-0.0016913253348320723,-0.0009670283179730177
1746304169.98317909,102136826,0.3349587321281433,-0.117347352206707,-0.006135133560746908,-0.001013133442029357
1746304169.98517799,102138825,0.3349155783653259,-0.10454794019460678,-0.009801593609154224,-0.0010691871866583824
1746304169.98817706,102141824,0.33489009737968445,-0.07688918709754944,-0.014006523415446281,-0.001257509458810091
1746304169.99017715,102143824,0.3349139392375946,-0.052291762083768845,-0.01734009198844433,-0.0014412833843380213
1746304169.99317598,102146823,0.3349810838699341,-0.01218617707490921,-0.020556006580591202,-0.0017453304026275873
1746304169.99517512,102148822,0.33503881096839905,0.016878534108400345,-0.02303481660783291,-0.0019058064790442586
1746304169.99817395,102151821,0.33512282371520996,0.05620512366294861,-0.024713531136512756,-0.0019565951079130173
1746304170.00017309,102153820,0.3351629674434662,0.07976050674915314,-0.026068400591611862,-0.0018731814343482256
1746304170.00317216,102156819,0.3352031409740448,0.10459072887897491,-0.026346776634454727,-0.0014467926230281591
1746304170.00517201,102158819,0.3352135717868805,0.11428043246269226,-0.02689177542924881,-0.001016720780171454
1746304170.00817108,102161818,0.33522117137908936,0.11671341210603714,-0.026296399533748627,-5.695252912119031e-05
1746304170.01016998,102163817,0.33523163199424744,0.10984885692596436,-0.026540834456682205,0.0007092597079463303
1746304170.01316905,102166816,0.3352612853050232,0.08942441642284393,-0.025750547647476196,0.0020866200793534517
1746304170.01516795,102168815,0.33530110120773315,0.06861571967601776,-0.02604028955101967,0.0030751607846468687
1746304170.01816702,102171814,0.33537665009498596,0.032045137137174606,-0.025532623752951622,0.004548682831227779
1746304170.02016616,102173813,0.33543020486831665,0.00357620557770133,-0.026060674339532852,0.005437175277620554
1746304170.02316499,102176812,0.335498571395874,-0.037492427974939346,-0.02541515603661537,0.006424952298402786
1746304170.02516508,102178812,0.3355153501033783,-0.06375075876712799,-0.025714604184031487,0.0068895029835402966
1746304170.02816415,102181811,0.3355066180229187,-0.09485378116369247,-0.024871937930583954,0.00711861765012145
1746304170.03016305,102183810,0.3354680836200714,-0.10974434018135071,-0.024892214685678482,0.007060374598950148
1746304170.03316212,102186809,0.3353886306285858,-0.1202012449502945,-0.023854810744524002,0.006535552442073822
1746304170.03516102,102188808,0.3353302776813507,-0.11907966434955597,-0.023923465982079506,0.006011971738189459
1746304170.03816009,102191807,0.3352544605731964,-0.10599547624588013,-0.023006565868854523,0.004909947514533997
1746304170.04015994,102193807,0.33523043990135193,-0.08941472321748734,-0.02326948754489422,0.00406630989164114
1746304170.04315901,102196806,0.33522698283195496,-0.05744427070021629,-0.02267879620194435,0.0026450559962540865
1746304170.04515815,102198805,0.3352522552013397,-0.030661243945360184,-0.023321419954299927,0.001674373634159565
1746304170.04815698,102201804,0.33530479669570923,0.0105784572660923,-0.023127656430006027,0.0002660637255758047
1746304170.05015612,102203803,0.3353348970413208,0.03881845995783806,-0.023925036191940308,-0.0006156708113849163
1746304170.05315495,102206802,0.3353644609451294,0.07490815967321396,-0.024034176021814346,-0.0017401352524757385
1746304170.05515504,102208802,0.33536291122436523,0.09454772621393204,-0.024821234866976738,-0.0023740811739116907
1746304170.05815411,102211801,0.33534419536590576,0.11273302137851715,-0.02500595897436142,-0.003019345225766301
1746304170.06015301,102213800,0.33532556891441345,0.11733390390872955,-0.025921080261468887,-0.0032979315146803856
1746304170.06315207,102216799,0.3353029787540436,0.11225373297929764,-0.026050234213471413,-0.003372569102793932
1746304170.06515098,102218798,0.3353060185909271,0.1006382629275322,-0.027003169059753418,-0.003269421635195613
1746304170.06815004,102221797,0.3353345990180969,0.07424407452344894,-0.027089528739452362,-0.0027968157082796097
1746304170.07015014,102223797,0.33537694811820984,0.050222206860780716,-0.02793756313621998,-0.002354750642552972
1746304170.07314897,102226796,0.33545294404029846,0.01062539778649807,-0.0280345119535923,-0.0015044001629576087
1746304170.07514811,102228795,0.33549684286117554,-0.018567439168691635,-0.028781021013855934,-0.0009051298256963491
1746304170.07814717,102231794,0.3355420231819153,-0.058486051857471466,-0.02859504520893097,-4.7603891289327294e-05
1746304170.08014607,102233793,0.3355388641357422,-0.08250142633914948,-0.028985943645238876,0.00046106899389997125
1746304170.08314514,102236792,0.3355010449886322,-0.10786813497543335,-0.028381258249282837,0.0010158262448385358
1746304170.08514500,102238792,0.33545395731925964,-0.11785539239645004,-0.028716858476400375,0.001272203167900443
1746304170.08814406,102241791,0.33537757396698,-0.12090142071247101,-0.028160460293293,0.0013773811515420675
1746304170.09014297,102243790,0.3353399336338043,-0.1145225539803505,-0.028532154858112335,0.001316887210123241
1746304170.09314203,102246789,0.33531054854393005,-0.09464471787214279,-0.02804575301706791,0.0009512320393696427
1746304170.09514117,102248788,0.3353273570537567,-0.0741385966539383,-0.028434915468096733,0.0005969745106995106
1746304170.09814000,102251787,0.3353869616985321,-0.03787023201584816,-0.028058070689439774,-0.00010322162415832281
1746304170.10014009,102253787,0.33544862270355225,-0.009195584803819656,-0.028428208082914352,-0.0005986800533719361
1746304170.10313916,102256786,0.33554548025131226,0.03254597261548042,-0.027879513800144196,-0.001323901116847992
1746304170.10513806,102258785,0.3355952203273773,0.05915762111544609,-0.02815563604235649,-0.0017678186995908618
1746304170.10813713,102261784,0.3356454074382782,0.0906589925289154,-0.027415497228503227,-0.0022838208824396133
1746304170.11013603,102263783,0.3356521427631378,0.10587780177593231,-0.02757568657398224,-0.0025355364196002483
1746304170.11313510,102266782,0.33564093708992004,0.1166214644908905,-0.026720480993390083,-0.002676847856491804
1746304170.11513495,102268782,0.3356248140335083,0.11566808074712753,-0.026758743450045586,-0.002660200698301196
1746304170.11813402,102271781,0.3356040418148041,0.10273696482181549,-0.025925276800990105,-0.002392961410805583
1746304170.12013316,102273780,0.3356056809425354,0.08576186001300812,-0.025981081649661064,-0.0021120430901646614
1746304170.12313199,102276779,0.3356260657310486,0.053333427757024765,-0.025266796350479126,-0.0014986617024987936
1746304170.12513113,102278778,0.33565112948417664,0.026495732367038727,-0.02545521967113018,-0.0010354351252317429
1746304170.12812996,102281777,0.33568668365478516,-0.014815877191722393,-0.024979647248983383,-0.0002951066999230534
1746304170.13013005,102283777,0.33569005131721497,-0.04309957101941109,-0.02526741661131382,0.00018833327339962125
1746304170.13312912,102286776,0.33566704392433167,-0.07932355999946594,-0.024779435247182846,0.0008272157865576446
1746304170.13512802,102288775,0.33562082052230835,-0.09916801005601883,-0.02509542554616928,0.0011901275720447302
1746304170.13812709,102291774,0.33552905917167664,-0.11761058866977692,-0.024661313742399216,0.0015505761839449406
1746304170.14012599,102293773,0.3354598581790924,-0.12232282757759094,-0.02491072192788124,0.0016942203510552645
1746304170.14312506,102296772,0.33536484837532043,-0.1174001544713974,-0.024489475414156914,0.0016829908126965165
1746304170.14512396,102298771,0.33532819151878357,-0.10584838688373566,-0.024724461138248444,0.0015750979073345661
1746304170.14812303,102301770,0.3353104591369629,-0.07958073168992996,-0.02433208003640175,0.0012041786685585976
1746304170.15012312,102303770,0.335339218378067,-0.05557718127965927,-0.024616004899144173,0.0008760296041145921
1746304170.15312195,102306769,0.33541369438171387,-0.015921270474791527,-0.024205191060900688,0.0002831292222253978
1746304170.15512109,102308768,0.33547642827033997,0.013267621397972107,-0.024462925270199776,-0.00012052757665514946
1746304170.15812016,102311767,0.3355669677257538,0.05328484624624252,-0.024034684523940086,-0.00067133828997612
1746304170.16011906,102313766,0.33560940623283386,0.07735899090766907,-0.024062223732471466,-0.0009857777040451765
1746304170.16311812,102316765,0.33564937114715576,0.10348651558160782,-0.023554183542728424,-0.001290846150368452
1746304170.16511798,102318765,0.3356553614139557,0.11413441598415375,-0.023555848747491837,-0.0014036125503480434
1746304170.16811705,102321764,0.33565154671669006,0.1177465170621872,-0.022844990715384483,-0.0013634659117087722
1746304170.17011595,102323763,0.33565065264701843,0.11171293258666992,-0.022878732532262802,-0.0012454772368073463
1746304170.17311502,102326762,0.33566033840179443,0.0922614261507988,-0.02225574478507042,-0.0008737670723348856
1746304170.17511415,102328761,0.3356855809688568,0.0718953013420105,-0.022266346961259842,-0.000548115058336407
1746304170.17811298,102331760,0.33573922514915466,0.03559168428182602,-0.021807661280035973,5.685129144694656e-05
1746304170.18011308,102333760,0.3357786536216736,0.0069872415624558926,-0.021867716684937477,0.00047870713751763105
1746304170.18311214,102336759,0.3358260989189148,-0.034964803606271744,-0.02135998010635376,0.0010853327112272382
1746304170.18511105,102338758,0.33583250641822815,-0.062115464359521866,-0.021420946344733238,0.001454147626645863
1746304170.18811011,102341757,0.3358122706413269,-0.09439975023269653,-0.02078661322593689,0.0018825544975697994
1746304170.19010901,102343756,0.3357703387737274,-0.11022213846445084,-0.02078080177307129,0.0020956825464963913
1746304170.19310808,102346755,0.3356887102127075,-0.12201772630214691,-0.02018124982714653,0.0022345485631376505
1746304170.19510794,102348755,0.3356313109397888,-0.12169013917446136,-0.020009391009807587,0.0022435393184423447
1746304170.19810700,102351754,0.3355582356452942,-0.10969316959381104,-0.01943066343665123,0.002068478846922517
1746304170.20010614,102353753,0.335537850856781,-0.09371918439865112,-0.019304752349853516,0.001869872910901904
1746304170.20310497,102356752,0.33554136753082275,-0.062235306948423386,-0.01868799515068531,0.0014145331224426627
1746304170.20510411,102358751,0.33557453751564026,-0.03550797328352928,-0.018607301637530327,0.0010638240491971374
1746304170.20810294,102361750,0.3356413245201111,0.005962071008980274,-0.017995823174715042,0.00048611388774588704
1746304170.21010303,102363750,0.33568280935287476,0.0348251610994339,-0.017951028421521187,9.978572779800743e-05
1746304170.21310210,102366749,0.3357287049293518,0.07226643711328506,-0.01730971597135067,-0.0004324291949160397
1746304170.21510100,102368748,0.3357347249984741,0.0930599495768547,-0.01718396693468094,-0.0007487783441320062
1746304170.21810007,102371747,0.33572065830230713,0.11323049664497375,-0.016662517562508583,-0.001103737740777433
1746304170.22009897,102373746,0.3356975018978119,0.11901754140853882,-0.016476167365908623,-0.0012774516362696886
1746304170.22309804,102376745,0.3356604278087616,0.11548539996147156,-0.01596190594136715,-0.0013884762302041054
1746304170.22509813,102378745,0.3356477916240692,0.10490840673446655,-0.015908733010292053,-0.0013956495095044374
1746304170.22809696,102381744,0.33564895391464233,0.0795712023973465,-0.015346020460128784,-0.001270862645469606
1746304170.23009610,102383743,0.3356723189353943,0.055592022836208344,-0.015296355821192265,-0.00113558245357126
1746304170.23309517,102386742,0.33572152256965637,0.014964533969759941,-0.014761007390916348,-0.0008472285699099302
1746304170.23509407,102388741,0.3357514441013336,-0.014716874808073044,-0.014600233174860477,-0.0006340271211229265
1746304170.23809314,102391740,0.3357793986797333,-0.0553739070892334,-0.014494167640805244,-0.00029871962033212185
1746304170.24009299,102393740,0.33576810359954834,-0.07989699393510818,-0.014528386294841766,-8.451997564407066e-05
1746304170.24309206,102396739,0.335720032453537,-0.10676891356706619,-0.014432942494750023,0.00017836791812442243
1746304170.24509096,102398738,0.33566251397132874,-0.11799558252096176,-0.014681641012430191,0.00031693698838353157
1746304170.24809003,102401737,0.3355649709701538,-0.12252776324748993,-0.014412831515073776,0.0004287924384698272
1746304170.25008917,102403736,0.33550721406936646,-0.1170734167098999,-0.014528157189488411,0.00045727676479145885
1746304170.25308800,102406735,0.33544325828552246,-0.09837884455919266,-0.014413895085453987,0.00038922909880056977
1746304170.25508809,102408735,0.33543461561203003,-0.0781879797577858,-0.014359493739902973,0.0002932649222202599
1746304170.25808716,102411734,0.33545613288879395,-0.04150713235139847,-0.014196339063346386,5.433481419458985e-05
1746304170.26008606,102413733,0.3354940116405487,-0.012800921685993671,-0.014087439514696598,-0.00012572437117341906
1746304170.26308513,102416732,0.33555856347084045,0.02888406813144684,-0.013648683205246925,-0.00039822340477257967
1746304170.26508403,102418731,0.3355902135372162,0.055898599326610565,-0.013485878705978394,-0.0005654309643432498
1746304170.26808310,102421730,0.3356173634529114,0.08809337764978409,-0.01292499527335167,-0.0007579619414173067
1746304170.27008200,102423729,0.3356122672557831,0.1041383221745491,-0.012651118449866772,-0.0008524415316060185
1746304170.27308106,102426728,0.33558693528175354,0.11620347946882248,-0.012102091684937477,-0.0009076854330487549
1746304170.27508116,102428728,0.3355639576911926,0.11613785475492477,-0.011758550070226192,-0.0009039138676598668
1746304170.27807999,102431727,0.3355351388454437,0.1048254743218422,-0.011282743886113167,-0.0008071608026511967
1746304170.28007913,102433726,0.3355329632759094,0.08919660747051239,-0.010982891544699669,-0.0007031754357740283
1746304170.28307796,102436725,0.3355502188205719,0.05818004906177521,-0.010528325103223324,-0.0004730029031634331
1746304170.28507710,102438724,0.3355765640735626,0.031871818006038666,-0.010470026172697544,-0.00029836007161065936
1746304170.28807616,102441723,0.3356176018714905,-0.009303895756602287,-0.009985562413930893,-8.649614755995572e-06
1746304170.29007602,102443723,0.3356267213821411,-0.03799508139491081,-0.009959360584616661,0.00018586650548968464
1746304170.29307508,102446722,0.33561280369758606,-0.07518261671066284,-0.009717263281345367,0.0004649827897083014
1746304170.29507399,102448721,0.33557039499282837,-0.09601397067308426,-0.009514853358268738,0.0006400266429409385
1746304170.29807305,102451720,0.33548107743263245,-0.11620283871889114,-0.009486688300967216,0.0008584830793552101
1746304170.30007195,102453719,0.3354087471961975,-0.12212098389863968,-0.00934481993317604,0.000977727584540844
1746304170.30307102,102456718,0.33530497550964355,-0.11882389336824417,-0.00914106983691454,0.0010828148806467652
1746304170.30507112,102458718,0.3352583050727844,-0.10833542048931122,-0.007205252535641193,0.0011187080526724458
1746304170.30806994,102461717,0.33522340655326843,-0.08342324197292328,-0.0036530920770019293,0.0010989306028932333
1746304170.31006908,102463716,0.3352397680282593,-0.060015857219696045,-0.00025538448244333267,0.0010588926961645484
1746304170.31306815,102466715,0.3352975845336914,-0.02075984701514244,0.0039723580703139305,0.0009268423891626298
1746304170.31506705,102468714,0.33535289764404297,0.00872679054737091,0.007620532065629959,0.0007945949910208583
1746304170.31806612,102471713,0.33543822169303894,0.0494455024600029,0.011536164209246635,0.0004606011789292097
1746304170.32006598,102473713,0.3354821801185608,0.07405894994735718,0.014579305425286293,0.00016244631842710078
1746304170.32306504,102476712,0.3355291187763214,0.10141121596097946,0.017661215737462044,-0.0004795215209014714
1746304170.32506394,102478711,0.3355422019958496,0.11292698234319687,0.02001899667084217,-0.0010069056879729033
1746304170.32806301,102481710,0.33555105328559875,0.11734963953495026,0.022011740133166313,-0.002030631061643362
1746304170.33006215,102483709,0.3355614244937897,0.11196895688772202,0.023722782731056213,-0.0028181560337543488
1746304170.33306098,102486708,0.3355920612812042,0.09369061887264252,0.024884279817342758,-0.004220155533403158
1746304170.33506107,102488708,0.335635244846344,0.07423166185617447,0.026330187916755676,-0.005239224061369896
1746304170.33806014,102491707,0.3357197046279907,0.039403125643730164,0.026955299079418182,-0.006792266853153706
1746304170.34005904,102493706,0.33578407764434814,0.011856842786073685,0.02806881256401539,-0.007731806952506304
1746304170.34305811,102496705,0.3358733355998993,-0.0287383534014225,0.027913430705666542,-0.008748750202357769
1746304170.34505701,102498704,0.33590686321258545,-0.055454518646001816,0.027994271367788315,-0.009197005070745945
1746304170.34805608,102501703,0.33592405915260315,-0.087921641767025,0.02672629803419113,-0.009303869679570198
1746304170.35005617,102503703,0.33590105175971985,-0.10452543944120407,0.026060663163661957,-0.009118023328483105
1746304170.35305500,102506702,0.3358410894870758,-0.11757631599903107,0.023733386769890785,-0.008314498700201511
1746304170.35505414,102508701,0.3357888162136078,-0.11784496158361435,0.022675050422549248,-0.0075780064798891544
1746304170.35805297,102511700,0.33571314811706543,-0.10681343078613281,0.019948411732912064,-0.006134955212473869
1746304170.36005211,102513699,0.3356803059577942,-0.09230895340442657,0.019289381802082062,-0.005070430226624012
1746304170.36305094,102516698,0.33565738797187805,-0.06272979825735092,0.017622865736484528,-0.0033625406213104725
1746304170.36505103,102518698,0.335665762424469,-0.03681718930602074,0.017497632652521133,-0.002225475152954459
1746304170.36805010,102521697,0.3356917202472687,0.004223599564284086,0.016539322212338448,-0.0006176817114464939
1746304170.37004900,102523696,0.3357057273387909,0.032704878598451614,0.016970446333289146,0.0003791283234022558
1746304170.37304807,102526695,0.33571377396583557,0.06882812827825546,0.017046833410859108,0.0016631594626232982
1746304170.37504697,102528694,0.33569735288619995,0.08851971477270126,0.01817614957690239,0.0024079871363937855
1746304170.37804604,102531693,0.33565405011177063,0.1071707159280777,0.018959032371640205,0.003245728788897395
1746304170.38004613,102533693,0.33561426401138306,0.11214763671159744,0.02041366510093212,0.003670408623293042
1746304170.38304496,102536692,0.335555762052536,0.10804896056652069,0.02129547856748104,0.003994468133896589
1746304170.38504410,102538691,0.33553019165992737,0.09733866900205612,0.022683363407850266,0.0040662153623998165
1746304170.38804317,102541690,0.3355134129524231,0.07242222130298615,0.02348974160850048,0.0038599232211709023
1746304170.39004207,102543689,0.33552372455596924,0.04942285269498825,0.02465714141726494,0.003590700915083289
1746304170.39304113,102546688,0.3355523347854614,0.011148408986628056,0.025117436423897743,0.0029642628505825996
1746304170.39504004,102548687,0.33556658029556274,-0.017285438254475594,0.026061754673719406,0.0024886010214686394
1746304170.39803910,102551686,0.3355722427368164,-0.05610128492116928,0.026129133999347687,0.0017448087455704808
1746304170.40003896,102553686,0.33554860949516296,-0.07921812683343887,0.026959188282489777,0.0012758243829011917
1746304170.40303802,102556685,0.3354864716529846,-0.10415520519018173,0.026864977553486824,0.0007119032670743763
1746304170.40503716,102558684,0.33542346954345703,-0.11412377655506134,0.02745639719069004,0.0004256171523593366
1746304170.40803599,102561683,0.33532124757766724,-0.11703700572252274,0.027258634567260742,0.00022734464437235147
1746304170.41003513,102563682,0.33526113629341125,-0.11080437153577805,0.027789562940597534,0.00020675401901826262
1746304170.41303396,102566681,0.33519279956817627,-0.09127812087535858,0.0275203175842762,0.0004280756111256778
1746304170.41503406,102568681,0.3351770341396332,-0.07113078236579895,0.028099123388528824,0.0006826444296166301
1746304170.41803312,102571680,0.33518272638320923,-0.035446323454380035,0.02789044752717018,0.0012066258350387216
1746304170.42003202,102573679,0.33520379662513733,-0.007640671916306019,0.028394566848874092,0.0015692466404289007
1746304170.42303109,102576678,0.33523887395858765,0.03257378190755844,0.027788689360022545,0.0020622832234948874
1746304170.42502999,102578677,0.3352493643760681,0.058291614055633545,0.0281108096241951,0.0023368799593299627
1746304170.42802906,102581676,0.33524662256240845,0.08862807601690292,0.027256116271018982,0.0025737339165061712
1746304170.43002915,102583676,0.33522555232048035,0.10318518429994583,0.027255352586507797,0.0026346081867814064
1746304170.43302798,102586675,0.33518168330192566,0.11317616701126099,0.026251979172229767,0.002491903956979513
1746304170.43502712,102588674,0.3351516127586365,0.11183983832597733,0.026157720014452934,0.0022913555148988962
1746304170.43802595,102591673,0.3351168930530548,0.0987812951207161,0.025141485035419464,0.0017753351712599397
1746304170.44002509,102593672,0.3351137638092041,0.08235029876232147,0.025218553841114044,0.001345886499620974
1746304170.44302416,102596671,0.3351304233074188,0.05062370002269745,0.024485977366566658,0.0005543215665966272
1746304170.44502401,102598671,0.3351544439792633,0.024180110543966293,0.02471589669585228,-4.427347448654473e-06
1746304170.44802308,102601670,0.335189551115036,-0.016425026580691338,0.024190764874219894,-0.0008389164577238262
1746304170.45002198,102603669,0.33519428968429565,-0.044124897569417953,0.02454804815351963,-0.0013637758092954755
1746304170.45302105,102606668,0.3351752460002899,-0.07935626804828644,0.024136243388056755,-0.0020220354199409485
1746304170.45501995,102608667,0.3351338803768158,-0.09838215261697769,0.024455832317471504,-0.0023798628244549036
1746304170.45801902,102611666,0.3350510895252228,-0.11565766483545303,0.023952580988407135,-0.002698933007195592
1746304170.46001911,102613666,0.3349887430667877,-0.11972230672836304,0.024226590991020203,-0.0028048031963407993
1746304170.46301794,102616665,0.33490416407585144,-0.1140352264046669,0.023838238790631294,-0.002723216312006116
1746304170.46501708,102618664,0.3348734676837921,-0.10213652998209,0.024135274812579155,-0.0025655662175267935
1746304170.46801615,102621663,0.3348624110221863,-0.07561950385570526,0.023761140182614326,-0.0021127471700310707
1746304170.47001505,102623662,0.3348921537399292,-0.051650796085596085,0.024050017818808556,-0.0017268615774810314
1746304170.47301412,102626661,0.334963858127594,-0.012428189627826214,0.02367040328681469,-0.001032945467159152
1746304170.47501397,102628661,0.33502084016799927,0.01634039357304573,0.023915214464068413,-0.0005554231465794146
1746304170.47801304,102631660,0.3351001739501953,0.05531831830739975,0.023458382114768028,0.0001159007370006293
1746304170.48001194,102633659,0.335134893655777,0.07847582548856735,0.023592988029122353,0.0005136599647812545
1746304170.48301101,102636658,0.33516475558280945,0.10321873426437378,0.02292080782353878,0.0009537430014461279
1746304170.48501015,102638657,0.33516693115234375,0.11270885914564133,0.022966906428337097,0.0011619183933362365
1746304170.48800898,102641656,0.33516085147857666,0.11491671949625015,0.022290311753749847,0.001267064013518393
1746304170.49000907,102643656,0.33516183495521545,0.10804479569196701,0.022268174216151237,0.0012405734742060304
1746304170.49300814,102646655,0.33517685532569885,0.08752267807722092,0.02162986621260643,0.0009977004956454039
1746304170.49500704,102648654,0.3352068066596985,0.06669914722442627,0.02168218605220318,0.0007546658162027597
1746304170.49800611,102651653,0.3352667987346649,0.030124809592962265,0.021061580628156662,0.0002712701098062098
1746304170.50000501,102653652,0.33530840277671814,0.0015626929234713316,0.021173210814595222,-7.553827163064852e-05
1746304170.50300407,102656651,0.3353566527366638,-0.039466630667448044,0.020611759275197983,-0.0006050165975466371
1746304170.50500417,102658651,0.33536043763160706,-0.0657864660024643,0.020610956475138664,-0.0009437411790713668
1746304170.50800300,102661650,0.3353351950645447,-0.0966891199350357,0.020030632615089417,-0.0013766591437160969
1746304170.51000214,102663649,0.33529147505760193,-0.11115102469921112,0.01996215246617794,-0.001614196808077395
1746304170.51300097,102666648,0.3352099061012268,-0.12056859582662582,0.019308600574731827,-0.001825743354856968
1746304170.51500010,102668647,0.3351551592350006,-0.11863095313310623,0.019236352294683456,-0.0018931777449324727
1746304170.51799917,102671646,0.3350874185562134,-0.10464998334646225,0.018552012741565704,-0.0018326395656913519
1746304170.51999807,102673645,0.33507075905799866,-0.08771432191133499,0.018532706424593925,-0.0017245912458747625
1746304170.52299714,102676644,0.33507809042930603,-0.05528970807790756,0.01796049065887928,-0.0014339371118694544
1746304170.52499700,102678644,0.3351099491119385,-0.028395652770996094,0.017963657155632973,-0.0011960554402321577
1746304170.52799606,102681643,0.33517026901245117,0.012672079727053642,0.017508074641227722,-0.0007708288030698895
1746304170.52999496,102683642,0.33520475029945374,0.04066992178559303,0.01751561276614666,-0.00047247065231204033
1746304170.53299403,102686641,0.3352395296096802,0.0761549174785614,0.016997897997498512,-3.754711360670626e-05
1746304170.53499317,102688640,0.3352406620979309,0.0952358990907669,0.016938116401433945,0.00022637668007519096
1746304170.53799200,102691639,0.3352231979370117,0.11268671602010727,0.01642318069934845,0.0005302870995365083
1746304170.53999209,102693639,0.3352032005786896,0.11660486459732056,0.01636369153857231,0.0006821106071583927
1746304170.54299116,102696638,0.33517566323280334,0.11057164520025253,0.01580020971596241,0.0007846970111131668
1746304170.54499006,102698637,0.33517318964004517,0.09841945767402649,0.01572657749056816,0.0007954922039061785
1746304170.54798913,102701636,0.33519086241722107,0.07138456404209137,0.015254156664013863,0.000686277577187866
1746304170.54998803,102703635,0.33522364497184753,0.04709998518228531,0.01515248604118824,0.0005606513004750013
1746304170.55298710,102706634,0.3352823555469513,0.007204500958323479,0.014818646013736725,0.00028391662635840476
1746304170.55498695,102708634,0.3353126645088196,-0.021891769021749496,0.01480029709637165,7.635768270120025e-05
1746304170.55798602,102711633,0.3353363275527954,-0.06128142774105072,0.01441662572324276,-0.0002484896394889802
1746304170.55998516,102713632,0.3353211283683777,-0.08492659032344818,0.01444439496845007,-0.0004540089867077768
1746304170.56298399,102716631,0.33526870608329773,-0.10989367216825485,0.0140485018491745,-0.0007051803404465318
1746304170.56498313,102718630,0.33521342277526855,-0.11961635947227478,0.014064854942262173,-0.0008345950627699494
1746304170.56798196,102721629,0.33512476086616516,-0.12185189872980118,0.013732041232287884,-0.0009316860232502222
1746304170.56998205,102723629,0.33507904410362244,-0.11453136801719666,0.013635297305881977,-0.0009486862691119313
